,city,name_x,url,score,address,desc,Unnamed: 0,place_id,licence,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name_y,display_name,boundingbox,meteo,name_no_space
10,Carcassonne,Hotel Espace Cite,https://www.booking.com/hotel/fr/inter-espace-cite.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=5453904_389032876_0_2_0&highlighted_blocks=5453904_389032876_0_2_0&matching_block_id=5453904_389032876_0_2_0&sr_pri_blocks=5453904_389032876_0_2_0__8780&from=searchresults#hotelTmpl,"8,4","132, Rue Trivalle, 11000 Carcassonne, France","L'Hotel Espace Cite est situé à seulement 200 mètres du centre-ville médiéval de Carcassonne et à 500 mètres du canal du Midi, deux sites classés au patrimoine mondial de l'UNESCO. Cet hôtel dispose d’une connexion Wi-Fi gratuite.

Toutes les chambres climatisées comprennent une télévision à écran plat et une salle de bains privative pourvue d'une douche.

Un petit-déjeuner buffet est servi chaque matin dans la salle du petit-déjeuner de l'hôtel ou, par beau temps, sur la terrasse offrant une vue sur la cité médiévale. Veuillez noter que la salle de petit-déjeuner est au 1er étage, sans ascenseur.

Sous réserve de disponibilité, l'hôtel propose un parking privé dans un garage souterrain moyennant des frais supplémentaires.

La gare de Carcassonne se trouve à 2,5 km.

Les animaux domestiques sont acceptés, moyennant un supplément de 12 EUR par jour.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
11,Carcassonne,SalutBB Chambre d'hote,https://www.booking.com/hotel/fr/salut-chambre-d-hote.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=908373002_362037476_2_1_0&highlighted_blocks=908373002_362037476_2_1_0&matching_block_id=908373002_362037476_2_1_0&sr_pri_blocks=908373002_362037476_2_1_0__14020&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,6","19 Boulevard Marcou, 11000 Carcassonne, France","Occupant un bâtiment historique, le SalutBB Chambre d'hote propose des hébergements avec un jardin et une connexion Wi-Fi gratuite à Carcassonne, à 49 km du château des Termes. Offrant une vue sur le jardin et la ville, il se trouve à 400 mètres de la cathédrale de Carcassonne. L'établissement assure des services de navette aéroport et de location de vélos.

Les logements comprennent un coin salon. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux. Certaines chambres sont dotées d'une terrasse. Le linge de lit et les serviettes sont fournis.

Un petit-déjeuner buffet et continental composé de viennoiseries fraîches, de fruits et de jus de fruits est servi chaque matin.

Vous pourrez également vous détendre dans le coin salon commun.

Vous séjournerez à 600 mètres de la Maison des Mémoires et à 3,6 km du château de Comtal. L'aéroport de Carcassonne, le plus proche, est à 2 km.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
12,Carcassonne,Hôtel Montmorency & Spa,https://www.booking.com/hotel/fr/montmorency.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=4442816_90314856_0_2_0&highlighted_blocks=4442816_90314856_0_2_0&matching_block_id=4442816_90314856_0_2_0&sr_pri_blocks=4442816_90314856_0_2_0__10960&from=searchresults#hotelTmpl,"8,2","2 Rue Camille Saint Saens, 11000 Carcassonne, France","Situé à 30 mètres de l'entrée de la cité médiévale de Carcassonne, l'Hôtel Montmorency propose une connexion Wi-Fi gratuite, une piscine extérieure et un jacuzzi. Moyennant des frais supplémentaires, vous profiterez d'un spa avec une piscine intérieure et un hammam.

Les chambres de l'Hotel Montmorency comprennent un téléphone, une télévision à écran LCD, ainsi qu'une salle de bains privative pourvue d'une baignoire. Certaines sont dotées de la climatisation.

Vous apprécierez un moment de détente avec une boisson au bar du Montmorency, agrémenté d'une terrasse panoramique. Des collations sont également disponibles.

Le Montmorency Hotel se trouve à 60 km de Narbonne et à 70 km de Castres. Le parking privé sur place est accessible moyennant des frais supplémentaires. Vous rejoindrez la gare de Carcassonne en 10 minutes de route.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
13,Carcassonne,"Demeure Saint Louis, Cité 10mn à pieds, PARKING Privé, BORNES 7,2 KW, AC, FULL WIFI",https://www.booking.com/hotel/fr/demeure-saint-louis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=18033009_375594202_2_33_0&highlighted_blocks=18033009_375594202_2_33_0&matching_block_id=18033009_375594202_2_33_0&sr_pri_blocks=18033009_375594202_2_33_0__18000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","2 Rue Michel Sabatier, 11000 Carcassonne, France","Occupant une charmante maison d'hôtes datant du XVIIIe siècle, le B & B Demeure Saint-Louis constitue une base idéale pour visiter la ville médiévale de Carcassonne. Il propose des chambres à la décoration personnalisée, ainsi qu'un jardin fleuri avec un étang et une terrasse ombragée.

Toutes les chambres du Demeure Saint-Louis comprennent la climatisation, une connexion Wi-Fi gratuite, ainsi qu'une salle de bains privative avec douche ou baignoire. Certaines sont équipées d'une télévision.

Chaque matin, le petit-déjeuner vous sera servi dans l'élégante salle à manger dotée de lustres et de parquet verni. Vous apprécierez également de vous détendre avec un livre dans le salon confortable.

Enfin, le B & B Demeure Saint Louis met gratuitement à votre disposition un parking privé sécurisé sur place.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
14,Carcassonne,Les Florentines,https://www.booking.com/hotel/fr/les-florentines-.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=37602304_372744923_2_33_0&highlighted_blocks=37602304_372744923_2_33_0&matching_block_id=37602304_372744923_2_33_0&sr_pri_blocks=37602304_372744923_2_33_0__12578&from=searchresults#hotelTmpl,"8,7","71 rue Trivalle, 11000 Carcassonne, France","Cette maison d'hôtes se trouve à 200 mètres de l'entrée principale de la cité médiévale de Carcassonne, en Languedoc-Roussillon. Il offre une vue sur les remparts fortifiés de la ville et propose des chambres décorées individuellement avec connexion Wi-Fi gratuite.

Certaines chambres s'ouvrent sur une terrasse privée et offrent une vue sur la ville et les montagnes.

Le petit-déjeuner est servi chaque matin près de la cheminée dans la salle prévue à cet effet. Vous pourrez regarder la télévision et vous détendre dans le salon commun du Bed & Breakfast.

La gare de Carcassonne est à 1,7 km. La cathédrale de la ville se trouve à 1,5 km et l'aéroport de Carcassonne Salvaza est accessible en 15 minutes en voiture. Les propriétaires du Bed & Breakfast vivent à seulement 200 mètres.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
15,Carcassonne,Adonis Carcassonne,https://www.booking.com/hotel/fr/adonis-la-barbacane.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=26853302_89162084_0_2_0&highlighted_blocks=26853302_89162084_0_2_0&matching_block_id=26853302_89162084_0_2_0&sr_pri_blocks=26853302_89162084_0_2_0__6393&from=searchresults#hotelTmpl,"7,5","15, rue de la Barbacane, 11000 Carcassonne, France","L'Adonis Carcassonne vous accueille au pied du centre historique de Carcassonne, à seulement 350 mètres de la ville médiévale. Vous bénéficierez d'une connexion Wi-Fi gratuite. L'aéroport de Carcassonne se trouve à 10 minutes en voiture.

Tous les appartements et les studios de l'Adonis Carcassonne comprennent la climatisation, une télévision par satellite à écran LCD, un coffre-fort privé et une kitchenette avec des plaques chauffantes.

Lors de votre séjour, vous pourrez déguster un petit-déjeuner buffet dans la salle à manger ou sur la terrasse.

Sur place, vous disposerez d'un parking privé et d'un service de location de vélos pour visiter les châteaux cathares. Enfin, la basilique Saint-Nazaire se trouve à 5 minutes de route de l'Adonis Carcassonne.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
16,Carcassonne,Le Logis GOUT,https://www.booking.com/hotel/fr/le-logis-gout.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=197049902_265503435_2_0_0&highlighted_blocks=197049902_265503435_2_0_0&matching_block_id=197049902_265503435_2_0_0&sr_pri_blocks=197049902_265503435_2_0_0__8450&from=searchresults#hotelTmpl,"8,7","24 Avenue Henri Gout, 11000 Carcassonne, France","Installé dans une grande maison à Carcassonne, Le Logis GOUT propose des chambres et un appartement indépendant. Cet établissement orienté au sud dispose d'un jardin commun et d'une terrasse bien exposée. Vous bénéficierez gratuitement d'une connexion Wi-Fi.

Tous les logements comprennent une télévision à écran plat et une salle de bains privative avec douche. L'appartement est doté d'un balcon et d'une cuisine équipée d'un lave-vaisselle.

Vous trouverez des boutiques et des restaurants à seulement 200 mètres. L'aéroport de Carcassonne, le plus proche du Logis GOUT, est à 4 km.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
17,Carcassonne,B&B-Les Balcons de Maragon,https://www.booking.com/hotel/fr/les-balcons-d-39-auriac-cazilhac.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=149772802_242064568_2_1_0&highlighted_blocks=149772802_242064568_2_1_0&matching_block_id=149772802_242064568_2_1_0&sr_pri_blocks=149772802_242064568_2_1_0__11154&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","12 Chemin De Maragon, 11000 Carcassonne, France","Situé à Carcassonne, le B&B-Les Balcons de Maragon propose 2 chambres et une piscine extérieure, à 3 km d'une ville fortifiée médiévale et à 500 mètres du parcours de golf de Carcassonne.

Dotées d'une terrasse où vous pourrez vous détendre après une journée bien remplie, les chambres comprennent un coin salon, une machine à café et un mini-réfrigérateur. Les salles de bains sont pourvues d'une baignoire ou d'une douche, de chaussons et de peignoirs.

Dans les environs, vous aurez la possibilité de pratiquer diverses activités, comme le golf et le vélo. Vous séjournerez à 70 km de Castres. Enfin, l’aéroport de Carcassonne-Salvaza, le plus proche, est implanté à 8 km du B&B-Les Balcons de Maragon.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
18,Carcassonne,Hotel de la Cité & Spa MGallery,https://www.booking.com/hotel/fr/hotel-de-la-cite.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=22877530_378331487_2_34_0&highlighted_blocks=22877530_378331487_2_34_0&matching_block_id=22877530_378331487_2_34_0&sr_pri_blocks=22877530_378331487_2_34_0__33590&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,9","Place Auguste Pierre Pont, 11000 Carcassonne, France","L’Hotel de la Cité & Spa MGallery vous accueille dans un château de style médiéval situé à l’intérieur des remparts de Carcassonne. L’hôtel possède un jardin et une piscine extérieure avec vue sur l’église Saint-Nazaire. Vous bénéficierez gratuitement d’une connexion Internet par câble et Wi-Fi. 

Arborant une décoration classique ou de style provençal, toutes les chambres sont munies d’une station d’accueil pour iPod. Certaines comportent un balcon avec vue sur la ville.

La brasserie-restaurant d’été sert des spécialités régionales et un petit-déjeuner composé de viennoiseries faites maison. Vous pourrez également dîner au restaurant Barbacane, étoilé au guide Michelin, ou déguster un cocktail au bar.

Par ailleurs, vous aurez la possibilité de participer à une dégustation de vin dans la cave sur place ou de réserver une croisière sur le fleuve auprès de la réception ouverte 24h/24. L’hôtel assure un service de navette, ainsi que de voiturier si vous utilisez le parking privé.

Vous séjournerez à 2,4 km de la gare de Carcassonne. Vous séjournerez à 61 km de la ville de Narbonne. Enfin, vous bénéficierez d’un stationnement sur place moyennant des frais supplémentaires.

- pas de station d'accueil pour iPod dans les chambres ;
- pas de brasserie ni de restaurant d'été, mais un bar dans le jardin en été où vous pourrez déguster des tapas tout en admirant la vue sur les remparts ;
- pas de dégustation de vin dans la cave sur place.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
19,Carcassonne,Drissia&Othman Bella Noche,https://www.booking.com/hotel/fr/drissia-amp-othman-bella-noche.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=517322001_180025430_4_0_0&highlighted_blocks=517322001_180025430_4_0_0&matching_block_id=517322001_180025430_4_0_0&sr_pri_blocks=517322001_180025430_4_0_0__13378&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0","4 rue de la petite côte de la Cité 11000 Carcassonne, 11000 Carcassonne, France","Situé à 1,4 km de la Maison des Mémoires, à 400 mètres du château de Comtal et à 1,2 km de la cathédrale de Carcassonne, le Drissia&Othman Bella Noche propose un hébergement à Carcassonne. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Cet établissement non-fumeurs se trouve à 50 km du château des Termes.

Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la piscine. Une entrée privée vous mènera à l'appartement, où vous pourrez déguster des fruits, des chocolats ou des biscuits. L'établissement possède un coin repas extérieur.

Vous trouverez un café sur place et pourrez utiliser le barbecue en été.

Vous pourrez pratiquer diverses activités à Carcassonne et dans ses environs, telles que la pêche et la randonnée.

L'aéroport le plus proche, celui de Carcassonne, est situé à 5 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
20,Carcassonne,ibis Carcassonne Centre - La Cité,https://www.booking.com/hotel/fr/ibis-carcassonne-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=33586603_94417102_2_2_0&highlighted_blocks=33586603_94417102_2_2_0&matching_block_id=33586603_94417102_2_2_0&sr_pri_blocks=33586603_94417102_2_2_0__8686&from=searchresults#hotelTmpl,"7,2","5, square Gambetta, 11000 Carcassonne, France","L'ibis Carcassonne Centre bénéficie d'un emplacement idéal à 1 km de la gare de Carcassonne et à seulement 800 mètres du cœur médiéval de la ville. Il dispose d'une réception ouverte 24h/24 et propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite.

Chaque chambre comprend une télévision par satellite à écran plat et un bureau. Leur salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette.

Tous les matins, l'établissement sert un petit-déjeuner buffet composé de plats sucrés et salés, tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries préparées sur place et des madeleines fraîches sont également proposées, ainsi qu'une boisson chaude et un fruit à emporter. Vous pourrez profiter d'un repas plus léger en dehors des horaires de petit-déjeuner habituels, à partir de 4h00. L’hôtel comporte par ailleurs un snack-bar ouvert toute la journée.

Une partie du Canal du Midi datant du XVIIe siècle se trouve à 500 mètres de l'hôtel. Le théâtre Jean Alary, le musée des Beaux-Arts et le château comtal sont accessibles en 10 minutes de marche. Enfin, la zone industrielle de Pont-Rouge est à 10 minutes de route de l'ibis Carcassonne Centre, tandis que l'aéroport de Carcassonne-Salvaza est accessible en 13 minutes en voiture.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
21,Carcassonne,Drissia&Othman Grande Casa,https://www.booking.com/hotel/fr/grande-casa.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCy-mpsAbAAgHSAiRiMDQ1MTMwNy05NGFmLTRlY2YtOTEyMi02M2IxZThjZGUxMTLYAgXgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2eeb3de5250d0264&srepoch=1711961293&all_sr_blocks=796445801_339798339_2_2_0&highlighted_blocks=796445801_339798339_2_2_0&matching_block_id=796445801_339798339_2_2_0&sr_pri_blocks=796445801_339798339_2_2_0__12946&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4","1 Rue Jules Michelet, 11000 Carcassonne, France","Offrant une vue sur la rue calme, le Drissia&Othman Grande Casa est un hébergement situé à Carcassonne, à 1,5 km de la cathédrale et à 1,4 km de la Maison des Mémoires. Vous séjournerez à 4,7 km du château de Comtal. Vous bénéficierez d'une connexion Wi-Fi gratuite et d'un service de navette aéroport payant.

Cet appartement spacieux comprend 3 chambres, une télévision à écran plat avec des services de streaming, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine entièrement équipée comporte un lave-vaisselle et un four. Il comprend également un coin salon et une salle de bains. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous trouverez un café sur place.

Lors de votre séjour au Drissia&Othman Grande Casa, vous pourrez pratiquer diverses activités à Carcassonne et dans ses environs, telles que le vélo, la pêche et la randonnée.

L'aéroport de Carcassonne, le plus proche, est implanté à 3 km.",28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']",0.0,Carcassonne
